brand,year,review_text,sentiment_label,sentiment_score,avg_co2_emission_gkm,ev_share_percent,sustainability_index
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.41,133.1,40.1,0.261
Volkswagen,2023,"I love my Volkswagen, it feels modern and efficient!",Positive,0.47,133.1,40.1,0.261
Volkswagen,2023,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.32,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.92,133.1,40.1,0.261
Volkswagen,2023,Impressive range and eco-friendly features by Volkswagen.,Positive,0.82,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.49,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.4,133.1,40.1,0.261
Volkswagen,2023,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.13,133.1,40.1,0.261
Volkswagen,2023,Volkswagen needs to work on their EV reliability.,Negative,-0.23,133.1,40.1,0.261
Volkswagen,2023,Impressive range and eco-friendly features by Volkswagen.,Positive,0.97,133.1,40.1,0.261
Volkswagen,2023,"The Volkswagen is okay, not much to complain about.",Neutral,0,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.45,133.1,40.1,0.261
Volkswagen,2023,Volkswagen really nailed the electric design this year.,Positive,0.7,133.1,40.1,0.261
Volkswagen,2023,Volkswagen needs to work on their EV reliability.,Negative,-0.66,133.1,40.1,0.261
Volkswagen,2023,"I love my Volkswagen, it feels modern and efficient!",Positive,0.7,133.1,40.1,0.261
Volkswagen,2023,"I love my Volkswagen, it feels modern and efficient!",Positive,0.46,133.1,40.1,0.261
Volkswagen,2023,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.49,133.1,40.1,0.261
Volkswagen,2023,Volkswagen really nailed the electric design this year.,Positive,0.51,133.1,40.1,0.261
Volkswagen,2023,Volkswagen really nailed the electric design this year.,Positive,0.76,133.1,40.1,0.261
Volkswagen,2023,"I love my Volkswagen, it feels modern and efficient!",Positive,0.96,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.42,133.1,40.1,0.261
Volkswagen,2023,"The Volkswagen is okay, not much to complain about.",Neutral,0.13,133.1,40.1,0.261
Volkswagen,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.24,133.1,40.1,0.261
Volkswagen,2023,Volkswagen needs to work on their EV reliability.,Negative,-0.41,133.1,40.1,0.261
Volkswagen,2023,Impressive range and eco-friendly features by Volkswagen.,Positive,0.64,133.1,40.1,0.261
Volkswagen,2023,Impressive range and eco-friendly features by Volkswagen.,Positive,0.44,133.1,40.1,0.261
Volkswagen,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.23,133.1,40.1,0.261
Volkswagen,2023,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.53,133.1,40.1,0.261
Volkswagen,2023,Impressive range and eco-friendly features by Volkswagen.,Positive,0.53,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.54,133.1,40.1,0.261
Volkswagen,2023,My experience with Volkswagen has been average so far.,Neutral,0.18,133.1,40.1,0.261
Volkswagen,2023,Smooth ride and amazing performance from Volkswagen.,Positive,0.54,133.1,40.1,0.261
Volkswagen,2023,Volkswagen really nailed the electric design this year.,Positive,0.77,133.1,40.1,0.261
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.76,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,0.24,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.43,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.81,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,0.38,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.13,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,0.19,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.93,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.6,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.06,134.8,47.5,0.285
Volkswagen,2024,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.59,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.43,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.53,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen interior feels outdated compared to competitors.,Negative,-0.95,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.49,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,-0.03,134.8,47.5,0.285
Volkswagen,2024,"I'm disappointed with my Volkswagen, the battery drains too fast.",Negative,-0.61,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,0.21,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.52,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.63,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.72,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.69,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,0.14,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.78,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.68,134.8,47.5,0.285
Volkswagen,2024,Charging time is too long and the range is poor.,Negative,-0.89,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.8,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,-0.08,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.49,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,0.38,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.1,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.48,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.47,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.61,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.97,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.81,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,0.09,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,-0.15,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.46,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.49,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.52,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen interior feels outdated compared to competitors.,Negative,-0.34,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.77,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,0.28,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,0.24,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.53,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.6,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.9,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.52,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.35,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.77,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,0.02,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.3,134.8,47.5,0.285
Volkswagen,2024,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.66,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen interior feels outdated compared to competitors.,Negative,-0.82,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen interior feels outdated compared to competitors.,Negative,-0.69,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.41,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.42,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.09,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.47,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.46,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.24,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,-0.01,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.85,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.96,134.8,47.5,0.285
Volkswagen,2024,"I'm disappointed with my Volkswagen, the battery drains too fast.",Negative,-0.39,134.8,47.5,0.285
Volkswagen,2024,Charging time is too long and the range is poor.,Negative,-0.26,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.5,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.08,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.41,134.8,47.5,0.285
Volkswagen,2024,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.42,134.8,47.5,0.285
Volkswagen,2024,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.48,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.68,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.79,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.74,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,-0.02,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.71,134.8,47.5,0.285
Volkswagen,2024,"I'm disappointed with my Volkswagen, the battery drains too fast.",Negative,-0.88,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.28,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.97,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,0.21,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.73,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,0.26,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,-0.06,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.38,134.8,47.5,0.285
Volkswagen,2024,Volkswagen needs to work on their EV reliability.,Negative,-0.69,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.85,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,-0.04,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.58,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.56,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.96,134.8,47.5,0.285
Volkswagen,2024,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.16,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.7,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.79,134.8,47.5,0.285
Volkswagen,2024,Charging time is too long and the range is poor.,Negative,-0.4,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.97,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.69,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen interior feels outdated compared to competitors.,Negative,-0.77,134.8,47.5,0.285
Volkswagen,2024,"The Volkswagen is okay, not much to complain about.",Neutral,0,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.84,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.43,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.92,134.8,47.5,0.285
Volkswagen,2024,Too expensive for what it offers — not impressed by Volkswagen.,Negative,-0.67,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.66,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.67,134.8,47.5,0.285
Volkswagen,2024,Charging time is too long and the range is poor.,Negative,-0.4,134.8,47.5,0.285
Volkswagen,2024,My experience with Volkswagen has been average so far.,Neutral,-0.07,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.42,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.93,134.8,47.5,0.285
Volkswagen,2024,"Overall, Volkswagen delivers what you expect for the price.",Neutral,0.08,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.49,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.6,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.54,134.8,47.5,0.285
Volkswagen,2024,Impressive range and eco-friendly features by Volkswagen.,Positive,0.44,134.8,47.5,0.285
Volkswagen,2024,The Volkswagen is worth every penny — luxurious and sustainable.,Positive,0.91,134.8,47.5,0.285
Volkswagen,2024,Volkswagen really nailed the electric design this year.,Positive,0.8,134.8,47.5,0.285
Volkswagen,2024,Volkswagen offers decent performance but could improve charging speed.,Neutral,-0.08,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.77,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.52,134.8,47.5,0.285
Volkswagen,2024,Smooth ride and amazing performance from Volkswagen.,Positive,0.85,134.8,47.5,0.285
Volkswagen,2024,"I love my Volkswagen, it feels modern and efficient!",Positive,0.69,134.8,47.5,0.285
